actual,dt_pred,rf_predictions,lm_predictions
1349,1977.02409638554,1435.41204691877,977.436873888365
1600,1977.02409638554,1551.22535882353,1469.44535915364
1510,1977.02409638554,1519.70789215686,1107.9243403104
959,879.071428571429,980.384466666667,1190.73127480013
1263,1977.02409638554,1380.05975882353,1446.497966784
1162,1977.02409638554,1128.4477302521,2029.06924299117
1421,1977.02409638554,1455.18816358543,1777.72532565691
1650,1977.02409638554,1611.1567254902,1743.18932779682
1543,1977.02409638554,1514.51620168067,785.953783829164
1167,1977.02409638554,1328.93846358543,2000.61154123714
1746,1977.02409638554,1715.68535882353,1902.84209452396
1472,1977.02409638554,1578.1346,3177.56333228186
1917,1977.02409638554,1897.41105882353,2040.62536222401
1969,1977.02409638554,1914.87963333333,2095.5100054498
2134,1977.02409638554,2064.75913333333,1402.11395488522
2056,1977.02409638554,2092.3598,3019.12421863695
2028,1977.02409638554,2114.95943333333,3879.8359593329
1685,1977.02409638554,1751.81423333333,4244.7300540113
3115,3318.69117647059,3251.39336666667,5506.72040154019
2455,1977.02409638554,2594.69558333333,4886.78964018717
3348,3318.69117647059,3459.46295,3647.08157502267
3944,4871.7676056338,3998.8621,3892.50853945787
3872,3805.85135135135,3961.32076969697,3858.27534219449
4714,4871.7676056338,4683.24063333333,4268.8933207754
4864,4871.7676056338,4744.1317952381,3961.67013622281
4105,4871.7676056338,4203.22833160173,5264.05547043296
4917,4871.7676056338,4796.43692857143,4211.47898510497
4758,3318.69117647059,4742.12868333333,4626.55609480277
4548,4871.7676056338,4587.82885555555,4531.16654033627
3767,3805.85135135135,3894.73681731602,3513.69098509809
4010,4871.7676056338,4284.19869469697,4408.23580269899
4708,4871.7676056338,4704.30808585859,4246.70174929031
4648,4871.7676056338,4680.71786666667,3571.29067392072
5225,7112.82170542636,5140.93938888889,4535.56489903963
4649,3318.69117647059,4225.35256363636,3964.2670591676
4592,4871.7676056338,4599.52232222222,4373.0519937405
4258,4871.7676056338,4349.76488888889,4700.72265491719
3784,4871.7676056338,3938.25758398268,5376.19312931119
3285,3318.69117647059,3659.28076666667,4060.40598655549
4590,4871.7676056338,4575.83815555555,3535.22475163071
3846,4871.7676056338,4039.6082031746,4719.45041678733
4266,4871.7676056338,4346.07659444444,4418.90248346388
3574,3805.85135135135,3709.94598095238,4825.12485282374
4338,4871.7676056338,4427.77923888889,4089.8049771079
3873,3318.69117647059,4027.22514444445,3875.56281758752
5204,5591.08333333333,5135.02275952381,4905.60436980126
5115,5591.08333333333,5065.76818333334,5506.03786999741
4727,4871.7676056338,4659.9548,2363.02943758471
3351,1977.02409638554,3625.74403333333,4714.84716675315
4352,3805.85135135135,4205.4512,2570.06251630298
4795,3805.85135135135,4526.1618,3537.94991032412
4456,3805.85135135135,4368.357,4067.78190448135
4195,3805.85135135135,4163.9746,3542.57832142744
627,879.071428571429,1215.62303333333,3288.59489849674
4186,3805.85135135135,4064.27875,2672.40685409542
4205,3805.85135135135,4116.88548333333,2544.83848380607
1817,1977.02409638554,2130.6065,3540.71028483794
3053,3805.85135135135,3204.117,3667.52499850332
3392,3805.85135135135,3432.36541666667,3733.61576354399
3663,3318.69117647059,3650.98313333333,3661.14273589788
3867,3805.85135135135,3847.17783333333,2540.10907477511
2914,3318.69117647059,3049.37073333333,1370.06408281612
2594,3318.69117647059,2630.48453333333,3254.46195421145
3740,3805.85135135135,3709.17006666667,4132.38750557964
2431,3318.69117647059,2461.1588,2299.16312813253
3068,3318.69117647059,3193.09326666667,2459.31358767
1317,879.071428571429,1534.64873333333,3385.87296054816
2302,1977.02409638554,2268.9397,2167.09166635358
2177,1977.02409638554,2331.57733333333,3463.12730383786
2493,1977.02409638554,2339.20801428571,3615.02559102369
2311,1977.02409638554,2220.75123333333,3772.6207952461
2935,3318.69117647059,3282.14911428571,2771.8088109669
4339,3805.85135135135,4180.6131,3857.84891340808
4270,3805.85135135135,4045.5484,4213.70321267711
4075,3805.85135135135,3920.67681428571,2995.7662196945
4023,4871.7676056338,4037.46536666667,2895.64918767027
3422,3805.85135135135,3336.8019,4835.60697133116
2689,1977.02409638554,2607.81443333333,3613.69014299577
3129,3318.69117647059,3120.82046666667,4363.01949233499
2732,3318.69117647059,2920.30383333333,1767.55101112088
1834,1977.02409638554,2194.34173977591,3301.69969576004
4990,5591.08333333333,4939.14023333333,6546.87375396401
4569,3805.85135135135,4552.14793809524,6218.74861109766
5847,5591.08333333333,5692.30718095238,6927.37161249331
5892,4871.7676056338,5412.78488095238,5116.72205298108
6235,4871.7676056338,5094.55026666667,5784.17463486285
5936,7112.82170542636,6091.26193333333,6512.32492560656
6460,7112.82170542636,6060.1746,5642.35583707451
5585,7112.82170542636,5913.63926190476,6808.59670993117
5409,5591.08333333333,5531.40383333334,6275.96232817152
6370,7112.82170542636,6774.29562857142,5105.16007049749
4367,3805.85135135135,4630.83536666667,6322.2247123216
6624,4871.7676056338,5942.85658787879,6594.94449059287
1027,879.071428571429,1780.96,5846.04176586606
6233,7112.82170542636,6363.68758787879,7122.79356036161
4220,4871.7676056338,4760.59988787879,7507.29884703817
6304,4871.7676056338,6065.93926666667,7723.26217635993
4359,4871.7676056338,4624.0734,6808.84609799691
6770,7112.82170542636,6859.89436190476,5314.77245292777
5743,7112.82170542636,6152.60083333333,6877.63836638809
7001,7112.82170542636,6925.5887948718,6797.18020618729
6598,7112.82170542636,6875.52291818182,5973.15212252772
7702,7112.82170542636,7383.20963333333,7145.49699642662
6211,7112.82170542636,6442.09973333333,7764.72378313065
5905,5591.08333333333,5862.25388333333,6643.18858497955
6879,7112.82170542636,6999.76696153846,7292.51018168486
6591,7112.82170542636,6695.54792380952,6552.48756912655
6966,7112.82170542636,6916.92709047619,5817.79871752924
7592,7112.82170542636,7237.31599487179,6295.75001295529
6299,4871.7676056338,5944.18953333333,4926.28376100509
6883,7112.82170542636,6926.9133,7396.11303286098
7605,7112.82170542636,7422.95306153847,6449.05539920902
7865,7112.82170542636,7274.61530000001,6898.91658215638
4549,4871.7676056338,5224.75553333333,7401.19570491654
7765,7112.82170542636,7537.6752043956,7402.5587824284
6053,4871.7676056338,6081.80385555555,4768.06767330926
7112,5591.08333333333,7097.70852857142,6596.38656878836
6203,5591.08333333333,6092.18306666667,7855.89055842448
5976,7112.82170542636,6916.60817142857,7694.42685126441
7591,5591.08333333333,7178.07686190476,7802.29120219605
7733,5591.08333333333,7196.10316190476,4775.74257260297
7393,5591.08333333333,6865.07121904762,6315.24722448163
8555,7112.82170542636,7835.56816190476,7923.25351882918
6778,5591.08333333333,6667.30723333333,7556.0029165914
4639,5591.08333333333,4859.56753333333,7738.45532294128
7572,5591.08333333333,6915.51936666667,8296.0821172596
7282,7112.82170542636,7276.03110952381,7494.93556468069
7109,7112.82170542636,6669.52587142857,7316.38034831125
7058,5591.08333333333,7039.4,4690.16540442359
7693,5591.08333333333,7220.77163333333,7727.54509806845
7359,7112.82170542636,7367.12217619048,8232.77739533353
1096,879.071428571429,1923.6266,6629.93609294577
5566,5591.08333333333,5562.1134,3679.1368334912
6852,7112.82170542636,6028.3079,4648.90071558345
6269,7112.82170542636,6462.13526666667,5888.76233229068
5495,5591.08333333333,5390.30752857143,5071.95351266438
5698,5591.08333333333,5585.7653,6471.62380085563
2425,1977.02409638554,3314.4094,5483.48802557223
5087,5591.08333333333,5261.4138,4859.48860558581
6234,5591.08333333333,6007.614,5636.29140186188
5729,5591.08333333333,5632.98813333333,2527.20524816937
5008,5591.08333333333,5199.82845714286,6258.94693941767
5582,7112.82170542636,5733.49406666666,6681.1251627807
5611,5591.08333333333,5473.01092380952,5020.09277436681
4128,3805.85135135135,4294.6369,5840.06604342604
1341,1977.02409638554,1633.258,5568.16736065164
1796,1977.02409638554,1942.30646666667,5536.8238524096
